data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
2024/04/22 00:00:00;;85710.96;100.00;'APARTAMENTO';'Rua GENTIL CLAUDIONOR DE SOUZA LOPES';125;'305';'Res. Jardim das Figueiras III BL 6';'CHAPEU DO SOL';91786354;0.00;68.34;51.30;;'205888';'3';'Impressa'
2024/03/13 00:00:00;;490000.00;100.00;'SALA COMERCIAL';'Rua VINTE QUATRO DE OUTUBRO';1440;'1201';'TREND OFFICES';'AUXILIADORA';90430055;0.00;77.67;35.58;2016;'192657';'1';'Lançada'
2024/04/16 00:00:00;2024/09/13 00:00:00;6081113.44;97.46;;'Rua ANTAO DE FARIAS';61;;;'BOM FIM';90035210;1288.60;;;;'216216';'1';'Impressa'
2024/07/08 00:00:00;;5793600.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida ASSIS BRASIL';3107;'3107';;'CRISTO REDENTOR';91110000;1026.00;1207.00;1207.00;1966;'122813';'4';'Lançada'
2024/07/08 00:00:00;;5793600.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida ASSIS BRASIL';3107;'3107';;'CRISTO REDENTOR';91110000;1026.00;1207.00;1207.00;1966;'122814';'4';'Lançada'
2024/01/25 00:00:00;;970000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CLEVELAND';129;'16';;'SANTA TEREZA';90850240;0.00;44.16;10.58;2019;'160915';'2';'Impressa'
2024/01/25 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CLEVELAND';129;'10';;'SANTA TEREZA';90850240;0.00;44.16;10.58;2019;'160909';'2';'Impressa'
2024/01/25 00:00:00;;;100.00;'APARTAMENTO';'Rua CLEVELAND';129;'402';;'SANTA TEREZA';90850240;0.00;184.13;133.04;2019;'160927';'2';'Impressa'
2024/02/02 00:00:00;2024/02/21 00:00:00;64457.08;52.95;;'Rua SANTA FE';110;;'Rua Santa Fé - lote 01B';'LOMBA PINHEIRO';91540100;304.33;;;;'8629';'3';'Impressa'
2024/02/02 00:00:00;;117470.04;48.78;;'Rua SANTA FE';110;;'Rua Santa Fé - lote 02A';'LOMBA PINHEIRO';91540100;401.36;;;;'171187';'3';'Impressa'
2024/10/23 00:00:00;;1353500.00;100.00;'SALA COMERCIAL';'Rua MANOELITO DE ORNELLAS';55;'701';'TORRE A';'PRAIA DE BELAS';90110230;0.00;281.98;137.66;2014;'40705';'5';'Impressa'
2024/10/23 00:00:00;;1249500.00;100.00;'SALA COMERCIAL';'Rua MANOELITO DE ORNELLAS';55;'702';'TORRE A';'PRAIA DE BELAS';90110230;0.00;260.35;127.10;2014;'40727';'5';'Impressa'
2024/10/23 00:00:00;;870000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua VALDIR ANTONIO LOPES';199;'6';;'TRES FIGUEIRAS';90470245;0.00;29.11;13.01;2010;'139525';'4';'Impressa'
2024/10/23 00:00:00;;;100.00;'APARTAMENTO';'Rua VALDIR ANTONIO LOPES';199;'1609';;'TRES FIGUEIRAS';90470245;0.00;116.64;73.61;2010;'139456';'4';'Impressa'
2024/12/12 00:00:00;2025/06/02 00:00:00;167711.39;100.00;'SALA COMERCIAL';'Avenida PALMEIRA';27;'606';;'PETROPOLIS';90470300;0.00;54.48;33.00;1995;'113983';'1';'Impressa'
2024/01/30 00:00:00;2024/02/27 00:00:00;24108.51;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PADRE JOAO BATISTA REUS';3347;'95';'ESPAÇO ESTACIONAMENTO 95';'CAVALHADA';91920000;0.00;14.51;12.00;;'21464';'3';'Impressa'
2024/01/04 00:00:00;;150000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PROF AMY HERVE RAMIREZ';120;'64';'APTO 415 - BLOCO C - ESTACIONAMENTO 64 -';'JAR LEOPOLDINA';91250240;0.00;13.18;12.00;;'30097';'6';'Impressa'
2024/01/04 00:00:00;;;100.00;'APARTAMENTO';'Rua PROF AMY HERVE RAMIREZ';120;'415';'APTO 415 - BLOCO C - ESTACIONAMENTO 64 -';'JAR LEOPOLDINA';91250240;0.00;49.49;35.52;1979;'20730';'4';'Impressa'
2024/04/11 00:00:00;2024/05/08 00:00:00;171992.68;100.00;'APARTAMENTO';'Rua CARLOS ESTEVAO';430;'201';;'JAR LEOPOLDINA';91240001;0.00;69.62;57.51;1984;'1556';'6';'Impressa'
2024/01/02 00:00:00;;243700.00;100.00;'ESPACO ESTACIONAMENTO VINCULADO RESID DESCOBERTO';'AL TRES DE OUTUBRO';15;;'TORRE II, VIVAZ ECOVILLE';'SARANDI';91130470;0.00;11.71;10.58;;'64290';'6';'Impressa'
2024/01/02 00:00:00;;;100.00;'APARTAMENTO';'AL TRES DE OUTUBRO';15;'411';'TORRE II, VIVAZ ECOVILLE';'SARANDI';91130470;0.00;69.64;41.10;;'64104';'6';'Impressa'
2024/04/19 00:00:00;;160000.00;100.00;;'Rua MARIO DE ARTAGAO';187;;;'PARTENON';90680090;160.30;;;;'109576';'2';'Reestimada'
2024/03/06 00:00:00;2024/07/24 00:00:00;891000.00;100.00;;'Avenida ECOVILLE';190;;'Interior 29';'SARANDI';91150400;273.66;;;;'31404';'6';'Impressa'
2024/01/07 00:00:00;;170000.00;87.50;'APARTAMENTO';'Avenida BENTO GONCALVES';2306;'306';;'PARTENON';90650002;0.00;65.12;50.83;1982;'61791';'2';'Impressa'
2024/01/03 00:00:00;;100000.00;100.00;'SALA COMERCIAL';'Avenida IJUI';86;'403';;'PETROPOLIS';90460200;0.00;71.35;52.09;1988;'73907';'1';'Impressa'
2024/01/18 00:00:00;2024/02/06 00:00:00;157800.00;100.00;'APARTAMENTO';'Avenida FRANCISCO SILVEIRA BITENCOURT';1818;'101';'Torre 5';'STA ROSA LIMA';91150010;0.00;78.89;40.00;2016;'57060';'6';'Impressa'
2024/01/31 00:00:00;;185000.00;100.00;'APARTAMENTO';'Rua JACINTO GOMES';57;'202';;'SANTANA';90040270;0.00;50.50;41.27;1967;'87400';'2';'Impressa'
2024/04/25 00:00:00;2024/10/16 00:00:00;467500.00;100.00;;'Estrada OTAVIANO JOSE PINTO';5599;;'Interior 22';'LAMI';91787660;20000.00;;;;'115584';'3';'Impressa'
2024/01/12 00:00:00;;150000.00;100.00;'APARTAMENTO';'Avenida PROTASIO ALVES';8201;'1001';'TORRE 3';'MORRO SANTANA';90410001;0.00;68.99;47.83;2017;'182376';'3';'Impressa'
2024/02/24 00:00:00;;215000.00;100.00;;'Rua BALDOINO BOTTINI';186;;'Lote nº 25, da Quadra ''''D'''', do Loteamento Nova Ipanema';'HIPICA';91787775;125.00;;;;'90114';'3';'Impressa'
2024/01/16 00:00:00;;200000.00;100.00;'APARTAMENTO';'Rua VINTE QUATRO DE MAIO';62;'21';;'CENTRO HISTORIC';90050180;0.00;65.00;59.40;1959;'132800';'2';'Impressa'
2024/01/29 00:00:00;;550000.00;100.00;'RESIDENCIA ISOLADA';'Rua CONGO';385;;;'VILA IPIRANGA';91380070;331.00;96.00;96.00;2000;'129178';'4';'Lançada'
2024/01/08 00:00:00;2024/01/08 00:00:00;680000.00;100.00;'RESIDENCIA ISOLADA';'Travessa GHANDI';71;;;'JARDIM SABARA';91215170;300.00;172.57;172.57;2002;'31336';'4';'Impressa'
2024/01/11 00:00:00;;61000.00;5.31;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'1';;'JARDIM BOTANICO';90670090;4323.07;379.00;379.00;2006;'129879';'2';'Impressa'
2024/01/11 00:00:00;;46000.00;4.71;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'2';;'JARDIM BOTANICO';90670090;4323.07;325.00;325.00;2006;'129880';'2';'Impressa'
2024/01/11 00:00:00;;52000.00;5.12;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'3';;'JARDIM BOTANICO';90670090;4323.07;336.00;336.00;2006;'129881';'2';'Impressa'
2024/01/11 00:00:00;;60000.00;5.38;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'4';;'JARDIM BOTANICO';90670090;4323.07;369.00;369.00;2006;'129882';'2';'Impressa'
2024/01/11 00:00:00;;43000.00;4.57;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'5';;'JARDIM BOTANICO';90670090;4323.07;309.00;309.00;2006;'129883';'2';'Impressa'
2024/01/11 00:00:00;;43000.00;4.63;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'6';;'JARDIM BOTANICO';90670090;4323.07;311.00;311.00;2006;'129884';'2';'Impressa'
2024/01/11 00:00:00;;37000.00;4.28;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'7';;'JARDIM BOTANICO';90670090;4323.07;288.00;288.00;2006;'129885';'2';'Impressa'
2024/01/11 00:00:00;;77000.00;6.01;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua FELIZARDO FURTADO';384;'8';;'JARDIM BOTANICO';90670090;4323.07;420.00;420.00;2006;'129886';'2';'Impressa'
2024/02/20 00:00:00;;230000.00;100.00;'APARTAMENTO';'Rua LUZITANA';182;'104';;'SAO JOAO';90520080;0.00;84.40;63.11;1973;'21212';'4';'Impressa'
2024/01/16 00:00:00;2024/01/25 00:00:00;131500.00;100.00;'APARTAMENTO';'Avenida CEL LUCAS DE OLIVEIRA';2367;'38';;'PETROPOLIS';90440011;0.00;60.47;54.75;1968;'21967';'2';'Impressa'
2024/04/08 00:00:00;2024/04/12 00:00:00;2859300.75;100.00;'LOJA TERREA EM EDIFICIO';'Rua DOS ANDRADAS';1519;;'Andar térreo ou 1° Pavimento';'CENTRO HISTORIC';90020000;0.00;380.70;271.45;1957;'36681';'1';'Impressa'
2024/04/08 00:00:00;2024/04/12 00:00:00;1947000.00;100.00;'LOJA TERREA EM EDIFICIO';'Rua DOS ANDRADAS';1519;;'Primeiro andar ou Segundo pavimento';'CENTRO HISTORIC';90020000;0.00;405.60;287.41;1957;'36682';'1';'Impressa'
2024/04/09 00:00:00;2024/04/12 00:00:00;953100.25;100.00;'LOJA TERREA EM EDIFICIO';'Rua DOS ANDRADAS';1519;;'Segundo Andar ou Terceiro Pavimento';'CENTRO HISTORIC';90020000;0.00;462.44;330.24;1957;'36683';'1';'Impressa'
2024/04/09 00:00:00;2024/04/12 00:00:00;3748000.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Rua GEN VITORINO';44;'44';;'CENTRO HISTORIC';90020171;249.46;780.85;780.85;1984;'57283';'1';'Impressa'
2024/05/02 00:00:00;2024/10/28 00:00:00;300000.00;100.00;;'Rua LAGOA DO PEIXE';200;;'Lote 56, Quadra L, no quarteirão formado pelas ruas 0910, 0909, Alameda Três de Outubro e rua Abaeté';'SARANDI';91150460;300.16;;;;'29559';'6';'Impressa'
2024/01/17 00:00:00;2024/02/01 00:00:00;298000.00;100.00;'APARTAMENTO';'Rua PROF ALVARO ALVIM';436;'403';'Bloco 4.';'RIO BRANCO';90420020;0.00;93.15;77.02;1972;'12345';'1';'Impressa'
2024/01/11 00:00:00;2024/03/25 00:00:00;1300000.00;100.00;'RESIDENCIA CONDOM HORIZ ABERTO SEM AREA USO COMUM';'Rua DR ERNESTO LUDWIG';507;;;'CHACARA PEDRAS';91330420;240.75;157.27;157.27;2004;'130064';'4';'Impressa'
2024/01/02 00:00:00;;942000.00;100.00;'APARTAMENTO DE COBERTURA';'Rua DR BARCELOS';799;'701';;'TRISTEZA';91910250;0.00;230.50;157.05;2002;'138220';'3';'Impressa'
2024/01/02 00:00:00;2024/01/08 00:00:00;80000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua DR BARCELOS';799;'9';;'TRISTEZA';91910250;0.00;25.78;22.56;2002;'138230';'3';'Impressa'
2024/01/03 00:00:00;2024/01/08 00:00:00;780000.00;100.00;'RESIDENCIA ISOLADA';'Travessa IGAI';53;;;'MEDIANEIRA';90870330;364.80;266.07;266.07;2009;'103730';'2';'Impressa'
2024/02/16 00:00:00;;112000.00;100.00;'APARTAMENTO';'Estrada JOAO ANTONIO SILVEIRA';7455;'304';'BLOCO 10';'LOMBA PINHEIRO';91790400;0.00;43.04;43.04;2013;'150359';'3';'Impressa'
2024/01/03 00:00:00;;750000.00;100.00;'RESIDENCIA ISOLADA';'Travessa IGAI';60;;;'MEDIANEIRA';90870330;246.00;128.00;128.00;1957;'83899';'2';'Impressa'
2024/01/11 00:00:00;;517000.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Avenida CIRCULAR';649;;;'VILA JARDIM';91320181;372.00;287.00;287.00;1985;'177';'4';'Impressa'
2024/02/02 00:00:00;2024/03/27 00:00:00;900000.00;100.00;'APARTAMENTO';'Travessa SAUDE';92;'401';;'AUXILIADORA';90540090;0.00;213.71;144.51;2004;'160999';'1';'Impressa'
2024/02/02 00:00:00;2024/03/26 00:00:00;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Travessa SAUDE';92;'10';;'AUXILIADORA';90540090;0.00;22.37;18.05;2004;'160989';'1';'Impressa'
2024/02/02 00:00:00;2024/03/26 00:00:00;60000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Travessa SAUDE';92;'18';;'AUXILIADORA';90540090;0.00;13.11;10.58;2004;'160997';'1';'Impressa'
2024/01/03 00:00:00;2024/06/03 00:00:00;1250000.00;100.00;'RESIDENCIA NAO PADRONIZADA EM COND HORIZ ABERTO C/ ÁREA COMUM';'Rua TOMAZ GONZAGA';127;'2';;'BOA VISTA';91340480;0.00;397.06;289.55;2000;'130198';'4';'Impressa'
2024/01/17 00:00:00;;580000.00;100.00;'APARTAMENTO';'Rua HONORIO SILVEIRA DIAS';855;'302';;'SAO JOAO';90550150;0.00;105.71;58.01;2022;'205353';'4';'Impressa'
2024/01/17 00:00:00;;80000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua HONORIO SILVEIRA DIAS';855;'12';;'SAO JOAO';90550150;0.00;43.11;27.36;2022;'205371';'4';'Impressa'
2024/01/03 00:00:00;2024/01/08 00:00:00;100000.00;100.00;'APARTAMENTO';'Avenida JOAO PESSOA';75;'408';;'CENTRO HISTORIC';90040000;0.00;35.97;28.95;1966;'91614';'1';'Impressa'
2024/02/14 00:00:00;2024/02/20 00:00:00;350000.00;100.00;'RESIDENCIA ISOLADA';'Rua FAGUNDES VARELA';72;;;'SANTO ANTONIO';90650010;397.00;199.99;199.99;1985;'148404';'2';'Retificada'
2024/01/18 00:00:00;;785000.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Avenida BENTO GONCALVES';6936;'6936';;'AGRONOMIA';90650002;394.20;335.00;335.00;1987;'22768';'3';'Impressa'
2024/01/02 00:00:00;2024/01/04 00:00:00;795000.00;100.00;'APARTAMENTO';'Travessa SAUDE';65;'203';;'AUXILIADORA';90540090;0.00;174.43;134.18;1991;'93440';'1';'Impressa'
2024/01/02 00:00:00;2024/01/04 00:00:00;80000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Travessa SAUDE';65;'13';;'AUXILIADORA';90540090;0.00;56.02;24.00;1991;'93504';'1';'Impressa'
2024/01/02 00:00:00;2024/01/03 00:00:00;520000.00;100.00;'APARTAMENTO';'Rua GEN JOAO MANOEL';207;'91';'EDIFICIO TRÊS AMIGOS';'CENTRO HISTORIC';90010030;0.00;218.13;183.00;1959;'36570';'1';'Impressa'
2024/01/05 00:00:00;2024/01/08 00:00:00;1000000.00;100.00;'RESIDENCIA ISOLADA';'Rua PINHEIRO MACHADO';22;'22';;'INDEPENDENCIA';90035180;334.00;348.48;348.48;2010;'38791';'1';'Retificada'
2024/01/08 00:00:00;2024/01/08 00:00:00;300000.00;100.00;'APARTAMENTO';'Rua PROF CRISTIANO FISCHER';2140;'208';;'PARTENON';91410001;0.00;94.67;63.44;1984;'50103';'3';'Impressa'
2024/01/08 00:00:00;2024/01/08 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PROF CRISTIANO FISCHER';2140;'6';;'PARTENON';91410001;0.00;20.36;12.00;1984;'50113';'3';'Impressa'
2024/01/02 00:00:00;2024/01/04 00:00:00;885980.22;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Avenida BENJAMIN CONSTANT';1796;;;'SAO JOAO';90550000;316.80;198.00;198.00;1936;'152017';'1';'Impressa'
2024/01/24 00:00:00;2024/07/22 00:00:00;107000.00;100.00;'SALA COMERCIAL';'Avenida CEL LUCAS DE OLIVEIRA';2181;'203';;'PETROPOLIS';90440011;0.00;31.09;23.56;1983;'66323';'2';'Impressa'
2024/01/24 00:00:00;2024/07/22 00:00:00;;100.00;'SALA COMERCIAL';'Avenida CEL LUCAS DE OLIVEIRA';2181;'204';;'PETROPOLIS';90440011;0.00;31.17;23.61;1983;'66325';'2';'Impressa'
2024/01/02 00:00:00;;155000.00;50.00;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'1204';;'CENTRO HISTORIC';90035070;0.00;65.24;55.19;1974;'18202';'1';'Impressa'
2024/01/02 00:00:00;;140000.00;50.00;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'1102';;'CENTRO HISTORIC';90035070;0.00;65.24;55.19;1974;'90331';'1';'Impressa'
2024/01/02 00:00:00;;140000.00;50.00;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'1101';;'CENTRO HISTORIC';90035070;0.00;65.24;55.19;1974;'90332';'1';'Impressa'
2024/01/02 00:00:00;2024/03/25 00:00:00;88000.00;50.00;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'106';;'CENTRO HISTORIC';90035070;0.00;39.23;33.19;1974;'24467';'1';'Impressa'
2024/01/02 00:00:00;;90000.00;33.33;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'1001';;'CENTRO HISTORIC';90035070;0.00;65.24;55.19;1974;'127660';'1';'Impressa'
2024/01/04 00:00:00;2024/12/10 00:00:00;3147000.00;100.00;'POSTO DE COMBUSTIVEL';'Avenida BENTO GONCALVES';6992;;'Matrículas 70.296 e 70.297 ¿ 3RI';'AGRONOMIA';90650002;2018.00;1411.53;1411.53;1992;'70296';'3';'Impressa'
2024/01/04 00:00:00;;372000.00;100.00;;'Estrada DAS TRES MENINAS';2003;;'Unidade Privativa 356';'VILA NOVA';91787400;1586.70;;;;'144103';'3';'Impressa'
2024/01/02 00:00:00;;145500.00;50.00;'SALA COMERCIAL';'Avenida INDEPENDENCIA';172;'804';;'CENTRO HISTORIC';90035070;0.00;65.24;55.19;1974;'23020';'1';'Impressa'
2024/01/15 00:00:00;;160000.00;100.00;'APARTAMENTO';'Rua GERMANO BASLER';115;'403';'BLOCO B';'JAR LEOPOLDINA';91240210;0.00;51.13;38.34;2012;'44817';'6';'Impressa'
2024/01/02 00:00:00;2024/01/02 00:00:00;75000.00;50.00;'APARTAMENTO';'Rua LUIZ DE CAMOES';864;'209';;'PARTENON';90620150;0.00;64.28;43.94;1981;'49950';'2';'Impressa'
2024/01/02 00:00:00;2024/02/08 00:00:00;360000.00;100.00;'APARTAMENTO';'Rua BOLIVIA';90;'702';;'VILA IPIRANGA';91360250;0.00;87.26;63.91;;'202592';'4';'Impressa'
2024/01/02 00:00:00;2024/02/08 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua BOLIVIA';90;'03';;'VILA IPIRANGA';91360250;0.00;15.06;11.82;;'202568';'4';'Impressa'
2024/01/03 00:00:00;;780000.00;100.00;'APARTAMENTO DE COBERTURA';'Rua FELICISSIMO DE AZEVEDO';423;'402';;'SAO JOAO';90540110;0.00;270.10;224.00;1982;'57488';'1';'Impressa'
2024/01/03 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua FELICISSIMO DE AZEVEDO';423;'26';;'SAO JOAO';90540110;0.00;15.07;12.00;1982;'57490';'1';'Impressa'
2024/01/03 00:00:00;2024/01/25 00:00:00;340000.00;100.00;'APARTAMENTO';'Rua VASCO DA GAMA';1208;'304';;'RIO BRANCO';90420111;0.00;82.06;60.75;1980;'42160';'1';'Impressa'
2024/01/03 00:00:00;2024/01/08 00:00:00;63250.00;100.00;'APARTAMENTO';'Rua PROF AMY HERVE RAMIREZ';80;'228';;'JAR LEOPOLDINA';91250240;0.00;52.12;37.41;1979;'39552';'6';'Impressa'
2024/01/11 00:00:00;2024/01/15 00:00:00;332000.00;100.00;'APARTAMENTO';'Rua AUGUSTO MELECCHI';9;'402';;'MENINO DEUS';90150040;0.00;86.43;61.37;1968;'21774';'5';'Impressa'
2024/01/08 00:00:00;2025/08/12 00:00:00;630000.00;100.00;'APARTAMENTO';'Rua CURVELO';130;'806';'TORRE 2 - AXIS HOME';'PETROPOLIS';90410010;0.00;90.79;45.14;2017;'145069';'2';'Impressa'
2024/01/02 00:00:00;2024/01/03 00:00:00;550000.00;100.00;'RESIDENCIA ISOLADA';'Rua NORIVAL PARANAGUA DE ANDRADE';77;'77';;'HIPICA';91787788;295.51;221.67;221.67;2019;'222815';'3';'Impressa'
2024/01/08 00:00:00;;162851.62;100.00;'SALA COMERCIAL';'Rua DEZESSEIS DE JULHO';42;'601';;'SAO JOAO';90550020;0.00;58.57;37.27;1993;'125699';'1';'Impressa'
2024/01/08 00:00:00;2024/01/11 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua DEZESSEIS DE JULHO';42;'13';;'SAO JOAO';90550020;0.00;15.11;12.90;1993;'125676';'1';'Impressa'
2024/01/16 00:00:00;;420000.00;100.00;'APARTAMENTO';'Rua MACHADO DE ASSIS';1044;'601';;'PETROPOLIS';90620260;0.00;89.11;66.30;2013;'138488';'2';'Impressa'
2024/01/02 00:00:00;;35000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua FERNANDO ABBOTT';249;'02';'garage do Edifício Saint Pierre - localizado no sub-solo';'CRISTO REDENTOR';91040360;0.00;16.57;14.85;;'40763';'4';'Impressa'
2024/01/04 00:00:00;;130000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua GEN RONDON';30;'19';;'TRISTEZA';91900120;0.00;26.60;21.16;2020;'200028';'3';'Impressa'
2024/01/12 00:00:00;2024/01/15 00:00:00;1678000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CARLOS TREIN FILHO';1171;'30';;'BELA VISTA';90450120;0.00;16.28;12.00;;'128889';'1';'Impressa'
2024/01/12 00:00:00;2024/01/15 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CARLOS TREIN FILHO';1171;'31';;'BELA VISTA';90450120;0.00;16.28;12.00;;'128890';'1';'Impressa'
2024/01/12 00:00:00;2024/01/15 00:00:00;;100.00;'APARTAMENTO';'Rua CARLOS TREIN FILHO';1171;'501';;'BELA VISTA';90450120;0.00;408.57;282.91;;'128845';'1';'Impressa'
2024/01/12 00:00:00;2024/01/15 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CARLOS TREIN FILHO';1171;'29';;'BELA VISTA';90450120;0.00;20.36;15.00;;'128888';'1';'Impressa'
2024/01/05 00:00:00;2024/02/06 00:00:00;992000.00;100.00;;'Estrada COSTA GAMA';1700;;'Interior 600';'RESTINGA';91787290;86701.35;;;;'109798';'3';'Impressa'
2024/01/10 00:00:00;2024/01/23 00:00:00;850000.00;100.00;'APARTAMENTO';'Rua VICENTE DA FONTOURA';2066;'1301';;'SANTA CECILIA';90640001;0.00;149.65;89.00;2013;'135079';'2';'Impressa'
2024/01/10 00:00:00;2024/01/23 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua VICENTE DA FONTOURA';2066;'04';;'SANTA CECILIA';90640001;0.00;17.05;12.72;2013;'135027';'2';'Impressa'
2024/01/10 00:00:00;2024/01/23 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua VICENTE DA FONTOURA';2066;'16';;'SANTA CECILIA';90640001;0.00;14.18;10.58;2013;'135039';'2';'Impressa'
2024/01/02 00:00:00;2024/07/01 00:00:00;2200000.00;100.00;'RESIDENCIA DE FRENTE COM INTERIORES';'Rua DOM PEDRO II';1653;;;'AUXILIADORA';90550142;347.00;93.00;93.00;1974;'43001';'1';'Retificada'
2024/01/02 00:00:00;2024/07/01 00:00:00;;100.00;'RESIDENCIA DE INTERIOR';'Rua DOM PEDRO II';1653;'1';;'AUXILIADORA';90550142;347.00;56.00;56.00;1974;'43001';'1';'Retificada'
2024/02/06 00:00:00;;722000.00;100.00;'APARTAMENTO';'Rua BOTAFOGO';1246;'1102';;'AZENHA';90150051;0.00;133.05;89.65;2000;'106543';'2';'Impressa'
2024/02/06 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua BOTAFOGO';1246;'7';;'AZENHA';90150051;0.00;13.55;10.58;2000;'105585';'2';'Impressa'
2024/01/03 00:00:00;2024/01/04 00:00:00;102900.00;100.00;'APARTAMENTO';'Rua DR FLORES';106;'710';;'CENTRO HISTORIC';90020122;0.00;30.62;23.22;1967;'72231';'1';'Impressa'
2024/01/08 00:00:00;;549000.00;100.00;'APARTAMENTO';'Rua SAO MANOEL';301;'202';;'RIO BRANCO';90620110;0.00;171.60;137.88;1990;'84412';'1';'Reestimada'
2024/01/03 00:00:00;;160016.34;100.00;'RESIDENCIA ISOLADA';'Beco DOMIENCE SILVA';121;'121';'casa';'PONTA GROSSA';91780630;300.00;198.74;198.74;2009;'3';'2';'Impressa'
2024/01/02 00:00:00;2024/01/03 00:00:00;400000.00;100.00;'RESIDENCIA ISOLADA';'Rua JOAO BURTET';65;'15';;'VILA NOVA';91750380;200.00;154.05;154.05;1999;'39146';'3';'Impressa'
2024/01/05 00:00:00;;1700000.00;100.00;'APARTAMENTO';'Rua HILARIO RIBEIRO';354;'402';'Apartamento 402 do Ed. Trocadero';'MOINHOS VENTO';90510040;0.00;467.12;381.30;1970;'123116';'1';'Impressa'
2024/01/15 00:00:00;2024/01/18 00:00:00;947600.72;100.00;'RESIDENCIA PADRONIZADA EM COND HORIZONTAL FECHADO';'Rua JOAO FRANCISCO MARTINS';80;'32';;'JARDIM ITU';91215087;5668.42;227.16;227.16;2023;'199034';'4';'Impressa'
2024/01/23 00:00:00;2024/01/23 00:00:00;131170.64;100.00;'APARTAMENTO';'Avenida FABIO ARAUJO SANTOS';1245;'412';;'NONOAI';91720390;0.00;87.25;59.45;1981;'32735';'3';'Impressa'
2024/01/04 00:00:00;;100000.00;100.00;'APARTAMENTO';'Travessa COMENDADOR BATISTA';72;'602';;'CIDADE BAIXA';90050150;0.00;49.55;30.99;1978;'25106';'2';'Impressa'
